名称,包含版本,说明更新版本,卡牌效果,,统计数值,
蛮横无理,Vol.1,v1.0,"可以使用多张「情报」卡牌
支付【胁迫】的费用",,「环境」卡牌数量 = ,==COUNTA(A2:A100)
欲加之罪,Vol.1,v1.0,"将本「轮」游戏的【禁忌真相】
放在「情报卡组」的底部",,Vol.1「环境」卡牌数量 = ,"==COUNTIF(B2:B100,""vol.1"")"
混沌之路,Vol.1,v1.0,"「调查员」结束「操作阶段」时   
其「指挥者」需要将手牌放回
「策略卡组」的底部
并从「策略卡组」顶部
抽同样数量的牌，加入手牌",,Vol.3「环境」卡牌数量 = ,"==COUNTIF(B2:B101,""vol.3"")"
兀自沉沦,Vol.1,v1.0,"「调查员」调查到【禁忌真相】时
消耗的「SAN」翻倍
该效果晚于其他相关效果结算",,Vol.Sp「环境」卡牌数量 = ,"==COUNTIF(B4:B102,""vol.Special"")"
命定之人,Vol.1,v1.0,"调查改为掷(1)个骰子
基于掷出的点数
决定调查的「情报」卡牌的数量",,,
富饶之罪,Vol.1,v1.0,"本「轮」游戏结束时
手牌与「情报区」卡牌数总和
数量最多的「指挥者」(们)
其「调查员」（任选）
消耗(1)点「SAN」",,,
贫瘠之罪,Vol.1,v1.0,"本「轮」游戏结束时
手牌与「情报区」卡牌数总和
数量最少的「指挥者」(们)
其「调查员」（任选）
消耗(1)点「SAN」",,,
来生,Vol.1,v1.0,"本「轮」调查会在
调查到(2)次【禁忌真相】后结束
第一次调查到并消耗完「SAN」后
将【禁忌真相】洗回
  剩余的「情报卡组」",,,
追名逐利,Vol.3,v1.0,"每位「调查员」的
「操作阶段」结束时  
所有「调查员」调查的范围 + (1)",,,
许愿池,Vol.3,v1.0,"每个「操作阶段」开始时
从「策略卡组」翻(1)张牌
视作指定当前「调查员」使用
如果翻出涉及超过(1)个对象的卡牌
弃置并重新翻牌",,,
圣诞节,Vol.3,v1.0,"  每经过(N)个「操作阶段」
所有「指挥者」需轮流给出(1)张手牌
  混洗后按「调查顺位」
所有「指挥者」轮流抽回(1)张手牌
(N) = 清醒「调查员」数量
无法给出手牌的「指挥者」也无法抽牌",,,
降雨概率,Vol.3,v1.0,"  调查到【禁忌真相】后不消耗「SAN」
  将其洗回「情报卡组」
第(N)个调查到【禁忌真相】的
「调查员」，消耗(1)点「SAN」
  (N) = 场上清醒的「调查员」",,,
全能侦探,Vol.3,v1.0,"本「轮」游戏中
所有「指挥者」公示手牌
「情报卡组」与「策略卡组」翻转  
正面朝上放置
窥探的信息由所有「指挥者」共享",,,
一个人的笼中鸟,Vol.3,v1.0,"被消耗的「情报」卡牌不会被弃置
  而是放置到另(1)队伍的「情报区」
如果有超过(2)个队伍在场
由消耗「情报」卡牌的「指挥者」决定
  放置到哪个队伍的「情报区」",,,
阴阳魔界,Vol.3,v1.0,"本「轮」游戏开始时
已「陷入疯狂」的「调查员」参与游戏
  若其调查到【禁忌真相】
「恢复清醒」并获得(1)点「SAN」
  再指定(1)位「调查员」消耗(1)点「SAN」",,,
初火,Vol.3,v1.0,"本「轮」游戏结束后
「指挥者」需将同一队伍
「调查员」的「SAN」 集中于  
  最小人数的「调查员」
不可超过「SAN」上限
「调查员」会因此「陷入疯狂」",,,
癫火,Vol.3,v1.0,"本「轮」游戏结束后
「指挥者」需将同一队伍
「调查员」的「SAN」 分散到 
  最多人数的「调查员」
不可超过「SAN」上限
「调查员」会因此「恢复清醒」",,,
群体思维,Vol.Special,v1.0,"
「指挥者」可以将手牌    
  明示放入「公共手牌区」
每放入(N)张
「调查员」在当前「操作阶段」可以(0)费用    
打出(N)张手牌
所有「调查员」可以自由使用
「公共手牌区」的卡牌  ",,,
盛宴,Vol.Special,v1.0,"所有队伍的「情报」卡牌
集中放置、共享使用
「调查员」每消耗(2)点费用    
受到胁迫 + (1)",,,
深潜,Vol.Special,v1.0,"  若「调查员」在「操作阶段」
没有打出「策略」卡牌
「操作阶段」结束后累计(1)点「深潜」
「调查员」可以清空自己的「深潜」点数
当前「操作阶段」每张「情报」卡牌
提供的费用 + (N)
(N) = 累计的「深潜」点数",,,
弱肉强食,Vol.Special,v1.0,"消耗的「情报」卡牌不弃置
放置到消耗它的「调查员」卡牌进行计数
调查到【禁忌真相】时
  不消耗「SAN」
  由累计最多费用的「调查员」
  指定(1)位「调查员」，消耗(1)点「SAN」",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
