名称,数量,通道,空间效果,事件,OMEN,物品,等效边,空间描述,改动效果,现实镜像,浅层梦境,异域深处,空间类型,出现楼层
破烂的空间,1,4,离开时要进行「力量考验」。若总数大于等于3则无恙，否则「速度」下降一个级别。,0,1,,==6*C2/4,,"离开此空间时，要进行「勇气」考验
若掷出 ≤ 9，则立即调查(2)",1,,,"固定效果,悖论",==SUM(K2:M2)
地窖,1,1,回合结束时若依旧停留，受到1点精神损伤。,1,0,,==6*C3/4,,"「操作阶段」结束时，若依旧停留在此空间
「SAN」- (1)",,,1,"固定效果,事件/道具",
舞厅,1,4,,1,0,,==6*C4/4,,,1,,,事件/道具,
尘封门廊,1,4,,0,0,,==6*C5/4,,,1,,,白板,
暖炉房,1,3,回合结束时若依旧停留，受到1点肉体损伤。,0,1,,==6*C6/4,,"「操作阶段」结束时，若依旧停留在此空间
弃置(2)张「策略」卡牌",1,,,"固定效果,悖论",
染血空间,1,4,,,,1,==6*C7/4,,,,1,,事件/道具,
荒废空间,1,4,,,1,,==6*C8/4,,,,1,,悖论,
墓园,1,1,离开时进行「神志」考验，若总和大于等于4，则无恙，否则知识下降1个级别。,1,,,==6*C9/4,,"离开此空间时，要进行「神志」考验
若掷出 ≤ 7，则弃置(2)张任意卡牌",,,,"固定效果,事件/道具",
导煤槽,1,1,可以单向通往「下台阶」（or not）,,,,==6*C10/4,,由此可以单向移动到「梦境入口」,1,,,通道,
研究室,1,2,,1,,,==6*C11/4,,,,,1,事件/道具,
储物室,1,1,,,,1,==6*C12/4,,,1,,,事件/道具,
寝室,1,2,,1,,,==6*C13/4,,,,1,,事件/道具,
崩塌的空间,1,4,第一个进入空间的，必须进行「速度」考验，若大于等于5没事，否则翻开并坠入地下层空间，投1颗骰子，受到对应肉体损伤。,,,,==6*C14/4,,"进入此空间时，要进行「情报」考验
若掷出 ≤ (9)，则弃置(2)张卡牌，并移动到「异域入口」",1,,,"固定效果,通道",
礼拜堂,1,1,每个人1次，回合结束时「神志」上升1个级别,1,,,==6*C15/4,,"每位「调查员」仅一次
「操作阶段」结束时，若依旧停留在此空间
「SAN」+ (1)",,,,"固定效果,事件/道具",
温室,1,1,,1,,,==6*C16/4,,,,,1,事件/道具,
酒窖,1,2,,,,1,==6*C17/4,,,1,,,事件/道具,
缝隙,1,2,需进行「速度」考验，若骰数打大于等于3，则成功通过,,,,==6*C18/4,,"进入此空间时，要进行「勇气」考验
若掷出 ≤ (9)，则退回到前一个空间",1,1,,固定效果,
地下楼梯,1,1,永远链接门厅,,,,==6*C19/4,,此空间与「镜像入口」双向联通,,1,,通道,
佣人房,1,4,,,1,,==6*C20/4,,,,1,,悖论,
健身房,1,2,每个人1次，回合结束时「速度」上升1个级别,,1,,==6*C21/4,,"首次进入此空间时，要进行「勇气」考验
若掷出 ≥ (8)，则无恙
否则，退回到前一个空间，并将此空间洗回
此空间存在时，所有「调查员」的「调查范围」+ (1)",,,,"固定效果,悖论",
天井,1,3,,1,,,==6*C22/4,,,,1,,事件/道具,
地下湖,1,2,,1,,,==6*C23/4,,,,,1,事件/道具,
电梯,1,1,电梯,,,,==6*C24/4,,"「操作阶段」结束时，若依旧停留在此空间
则可以掷(2)颗骰子，根据点数移动此空间：
· 2，移动到任意层
· 3~5，移动到「现实镜像」
· 6~8，移动到「浅层梦境」
· 9~11，移动到「异域深处」
· 12，空间塌缩，将此空间内的「调查员」移动到入口前的空间，且「SAN」- (1)，然后将此空间移除
移动此空间时，只要求此空间的通道与另一通道相连，其余5边无需相通",1,1,1,通道,
食品储藏库,1,2,每个人1次，回合结束时「力量」上升1个级别,,,,==6*C25/4,,"「操作阶段」结束时，若依旧停留在此空间
抽(2)张「策略」卡牌",,,,固定效果,
陵墓,1,2,若要从另一个出口俩开，需要进行”神志“考验,,1,,==6*C26/4,,"尝试从另一个通道离开此空间时，要进行「神志」考验
若掷出 ≥ (8)，则无恙
否则，停留且结束移动",,,,"固定效果,悖论",
老朽门廊,1,4,,,,,==6*C27/4,,,,1,,白板,
游戏室,1,3,,1,,,==6*C28/4,,,1,,,事件/道具,
主人房,1,2,,,1,,==6*C29/4,,,,1,,悖论,
上台阶,1,4,联通2层,,,,==6*C30/4,,此空间与「异域入口」双向联通,,1,,通道,
餐厅,1,2,,,1,,==6*C31/4,,,,,1,悖论,
保险库,1,1,进行知识考验，成功开门,1,,2,==6*C32/4,,,,1,,事件/道具,
雕塑长廊,1,2,,1,,,==6*C33/4,,,,,1,事件/道具,
熏黑的空间,1,4,,,1,,==6*C34/4,,,,,1,悖论,
塔楼,1,2,若要从另一个出口俩开，需要进行“力量”考验,1,,,==6*C35/4,,在同一个「操作阶段」中，若要从进入此空间的通道以外的通道离开此空间，需要进行「勇气」考验，若 ≤ (12)；则在当前「操作阶段」无法离开此空间。,,,,固定效果,
庭院,1,2,,1,,,==6*C36/4,,,,1,,事件/道具,
露台,1,2,,,1,,==6*C37/4,,,,,1,悖论,
图书馆,1,2,回合结束时若依旧停留，增加1点知识。,1,,,==6*C38/4,,"「操作阶段」结束时，若依旧停留在此空间
抽(1)张「策略」卡牌",,,,"固定效果,事件/道具",
厨房,1,2,,,1,,==6*C39/4,,,,,1,悖论,
五芒星堂,1,1,离开时进行「知识」考验，若总和大于等于4，则无恙，否则知识下降1个级别。,,1,,==6*C40/4,,离开此空间时，需要进行「情报」考验，若 ≤ (10)，则需要弃置(1)张「情报」卡牌。,,,,"固定效果,悖论",
风琴室,1,2,,1,,,==6*C41/4,,,,,1,事件/道具,
楼座,1,2,可以选择从楼座跳到舞厅，必须有舞厅存在，投骰子决定受到的肉体损伤,,2,,==6*C42/4,,,,,,,
手术室,1,2,,1,,,==6*C43/4,,,,,,,
阁楼,1,1,离开时进行「速度」考验，若总和大于等于3，则无恙，否则力量下降1个级别。,1,,,==6*C44/4,,,,,,,
沾血的空间,1,4,,,,1,==6*C45/4,,,,,,,
扩展,,,,,,,==6*C46/4,,,,,,,
防风地窖,1,2,,,,1,==6*C47/4,,,,,,,
地牢,1,2,进入时，“神智”考验，失败-1.,,1,,==6*C48/4,,,,,,,
屋顶台阶,1,4,始终和上台阶相连,,,,==6*C49/4,,,,,,,
兽栏,1,2,每局一次，放置标志物,1,,,==6*C50/4,,,,,,,
育婴室,1,2,如果在此结束回合，甚至往初始靠1,,1,,==6*C51/4,,,,,,,
缝纫室,1,4,结束回合，丢1张牌，回复1点肉体,,,1,==6*C52/4,,,,,,,
螺旋楼,1,4,花2点速度，立刻移动到任意楼层,,,,==6*C53/4,,进入此空间时，可以弃置(2)张卡牌，然后移动到任意入口。,1,1,1,通道,
树屋,1,2,链接到任意1个顶层空间,,,,==6*C54/4,,,,,,,
上锁空间,1,3,每个门都上锁，需要解锁一处，知识考研,1,,,==6*C55/4,,,,,,,
鸟巢,1,2,手挑一个空间放出来,,1,,==6*C56/4,,,,,,,
日光浴室,1,1,如果在该空间结束回合，弃掉一张物品回复1点神智,,,1,==6*C57/4,,,,,,,
洗衣房,1,2,在此结束回合，可以弃置1张道具，选一张用过的道具（升降机）,,,1,==6*C58/4,,,,,,,
寡妇眺望台,1,3,在此空间被考验时，知识+1，速度-1,1,,,==6*C59/4,,,,,,,
洞穴,1,4,1回合内经过此空间，投骰子，代表肉体损伤,1,,,==6*C60/4,,,,,,,
安全屋,1,1,离开时速度考验，成功的话转移到任意有升降机符号的空间,,,,==6*C61/4,,,,,,,
休息室,1,4,发现后抽取1张任意种类的卡牌,1,,,==6*C62/4,,,,,,,
剧院,1,2,,,1,,==6*C63/4,,,,,,,
书房,1,2,没人一次，受到1点精神损伤,,1,,==6*C64/4,,,,,,,
浴室,1,1,,1,,,==6*C65/4,,,,,,,
军火库,1,1,抽2选1,,,1,==6*C66/4,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
