名称,卡牌数量,现实镜像,浅层梦境,异域深处,通行边数量,房间性质,描述,房间效果,常规事件,悖论事件,抽取物品
,,,,,,,,,,,
镜像入口,1,1,,,6,中性,,,0,0,
梦境入口,1,,1,,6,中性,,,0,0,
异域入口,1,,,1,6,中性,,,0,0,
电话亭,1,1,1,,1,正面,门后似乎是一个电话亭的内部，空间显然小于其他的房间，一部电话恰如其分的响着铃。,「操作阶段」结束时，抽(2)张「策略」卡牌。,0,0,
水族箱,1,1,1,,4,中性,,,1,0,
走廊,1,1,1,,4,中性,,,1,0,
楼梯间,2,2,2,,2,正面,,「操作阶段」结束时，如果可以，移动到另一个【楼梯间】。,0,0,
厕所,1,1,1,,1,中性,,,1,0,
厨房,1,1,1,,4,,,,1,0,
悖论房间,6,2,4,4,4,,门后的场景似乎尚未定型，你花了一些时间稳定心绪，才看清房间内的一切。,,0,1,
扭曲机器,1,,,1,2,,多个不同空间的事物被夹杂在一起，以不可思议的密度挤在这个小小的空间中，你踏入房间的一瞬间，似乎自己也被拆分到了房间的每个角落。,第一次有「调查员」离开此房间时，触发(N)个事件，(N) = 此房间中「调查员」人数和，不大于(3)。,0,1,
一方通行,,,1,1,1,,本应是六边形的房间在你面前变成了一条狭窄的小巷，你能够看到它是一条死胡同，但几经尝试却永远无法抵达小巷底部。,「调查员」可以仅移动而不离开此房间，但离开时，要移动累积步数+1才可离开。第一次有「调查员」离开此房间时，触发(N)个事件，N = 移动时累计的部署，不大于(3)。,1,0,
任意门,,2,2,2,4,,握住门把手的一刻，一阵熟悉的质感像你传来，门后似乎是一个你所熟识的房间。,「操作阶段」结束时，移动到当前层任意一个房间。,0,0,
枯井,,1,1,,3,,房间中央突兀的安置着一口水井，难以描述的光线从井口散出。,若已经翻出【地下湖】，「操作阶段」结束时，移动到【地下湖】。,1,0,
普通房间,,1,1,,4,,你进入了一个“普通”的房间，这个房间应当是有所用途的，但你无法辨识。它看起来既不是潦草、也不精致，既不新、也不旧，它只令你感觉到一种前所未见的“普通”质感。,悖论点数 = 1,1,0,
金库,,1,1,,,,,首次翻开房间时ROLL，若失败，停留在来时的房间。首次打开金库的玩家，触发事件或选择获取策略卡牌，共计4,1,,
地下湖,,,1,1,,,,尝试从不同的2个迷雾通过房间时ROLL，若失败，则停留在该房间，离开此房间时消耗的移动点数照常计量,,,
电梯间,,1,1,1,,,,在当前房间结束「操作阶段」后，掷(1)个骰子。根据ROLL的结果移动到其他楼层，带着所有同地块的调查员一起,,,
裂谷,,1,,,,,,操作阶段结束时，ROLL，根据ROLL的结果掉落到更下侧的楼层,,,
卧室,,1,,,,,,在当前房间结束「操作阶段」后，移动到【梦境入口】,,,
心理诊所,,1,1,,,,,"在当前房间结束「操作阶段」后，掷(1)个骰子
点数为奇数：移动到【梦境入口】
点数为偶数：移动到【镜像入口】",1,0,
医务室,,1,,,,,,每位「调查员」仅(1)次，在当前房间结束「操作阶段」后，恢复(1)点「SAN」,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
